link,video,utterance,transcript,start,end,arousal,valence,EmotionMaxVote,duration,encode
https://www.youtube.com/watch?v=MF0myXe2nUw,05f6b3a3f_1,utterance_10.mp4,they don't think that we can handle it,39.46841116876699,41.47019026439338,0.784220732754,0.0341271489924,3,2.0017790956263894,49
https://www.youtube.com/watch?v=8eQDRid7AqU,7b3904aa4_2,utterance_17.mp4,happy the animals that the dead soldiers the people who went to the electric chair,136.95429165160823,146.4201029996386,0.842542298706,0.609145105928,3,9.465811348030371,17
https://www.youtube.com/watch?v=8eQDRid7AqU,7b3904aa4_2,utterance_18.mp4,everything nobody is everybody happy with what they hear,146.05346946151062,153.5194615106614,0.7199959127,0.49597780920900003,3,7.4659920491507705,17
https://www.youtube.com/watch?v=8eQDRid7AqU,7b3904aa4_2,utterance_19.mp4,now too busy playing shuffleboard all day,153.5194615106614,157.5191001084207,0.8876507979520001,0.610278216436,3,3.999638597759315,17
https://www.youtube.com/watch?v=8eQDRid7AqU,7b3904aa4_2,utterance_20.mp4,so if you're thinking about killing somebody don't worry about it just go ahead and do it they should kiss you but doing ,158.18570654138054,168.95140043368266,0.6911815537289999,0.674617080493,3,10.765693892302124,17
https://www.youtube.com/watch?v=8eQDRid7AqU,7b3904aa4_2,utterance_22.mp4,newborn drink beer,178.0172479219371,184.216687748464,0.9051877514579999,0.785979572431,3,6.199439826526913,17
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_1,utterance_6.mp4,stars May ,30.82944071588367,41.272746932411366,0.759819448832,0.759579546461,3,10.443306216527695,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_1,utterance_8.mp4,walking down the fireworks reaction,50.91528845502,55.052572706935116,0.677861160737,0.703745596806,3,4.137284251915119,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_1,utterance_9.mp4,Google,55.35285946715477,56.88765846383296,0.7306857814450001,0.702512500862,3,1.534798996678191,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_1,utterance_10.mp4,no no,56.987754050572846,64.02781031794454,0.6945368989470001,0.781593825088,3,7.040056267371696,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_1,utterance_11.mp4,is anyone to be,64.22800149142431,67.49779065826046,0.876544547289,0.791235173929,3,3.269789166836148,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_3,utterance_34.mp4,thank you,188.9471025693173,191.68304860687408,0.707582086752,0.659307041005,3,2.735946037556772,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_3,utterance_35.mp4,wonderful amazing beautiful incredible,196.4209063792285,199.32367839468515,0.8517319985349999,0.596079711866,2,2.902772015456634,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_3,utterance_37.mp4,I know we ended on a bad note for the rest of my life,202.49337197478138,208.0987248322148,0.7288221267280001,0.767563049428,3,5.605352857433417,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_3,utterance_38.mp4,de,209.50006304657313,211.0682272388313,0.7371884977399998,0.685245400653,4,1.5681641922581662,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_3,utterance_39.mp4,Harry Dean,211.8356267371704,216.1063717714053,0.713157842284,0.7406907000640001,3,4.270745034234892,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_4,utterance_43.mp4,for he had a hole in his pocket,232.38858721442617,238.9615307436784,0.787912654078,0.634919016544,3,6.572943529252228,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_4,utterance_45.mp4,you got internet working in education and working in the library until you opened,244.76707477459155,252.3076089756627,0.862233184806,0.5588991387860001,0,7.540534201071154,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_4,utterance_46.mp4,I wanted Teletubbies bunny that or you'll be picking it up because it for Thanksgiving,252.47443495356248,257.94632702867597,0.889088512993,0.0718104250907,0,5.471892075113487,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_5,utterance_52.mp4,a really great time with you tonight,290.07701037217817,296.149475967731,0.8675516953970001,0.692154404354,3,6.072465595552842,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_5,utterance_53.mp4,and I definitely like to see you again and soon,296.38303233679073,301.1208901091452,0.522611797928,0.41084224606299996,4,4.7378577723544595,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_5,utterance_54.mp4,come up for a drink,301.0541597179852,302.8558802793031,0.286809413791,-0.09215209565089999,4,1.801720561317893,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_5,utterance_56.mp4,if I wanted guys to be match,313.4326472781507,317.40310555216587,0.41532432454999996,0.279220334932,4,3.9704582740151864,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_5,utterance_57.mp4,I want to be a chef,317.6366619212257,320.03895600298284,0.38301288999,0.34808314769000004,3,2.402294081757134,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_5,utterance_58.mp4,a woman to wake up to every morning,320.2057819808826,326.1781519896956,0.547616994075,0.158281892039,3,5.972370008813016,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_5,utterance_59.mp4,create a family,326.2782475764355,327.6795857907938,0.54258024783,-0.136323388692,4,1.4013382143583044,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_5,utterance_60.mp4,I know it sounds normal version,327.6795857907938,332.8178259101078,0.320906776519,-0.20603063656399997,1,5.138240119313991,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_5,utterance_61.mp4,are we on the same board of patience and respect yeah I mean yeah,333.0513822791676,338.9236567012406,0.295705366545,-0.0122588590166,4,5.872274422072962,29
https://www.youtube.com/watch?v=Ci35m_3Az_4,7d0084def_5,utterance_62.mp4,ok have a good night my lovely,339.12384787472035,348.4327374415294,0.798979394938,0.277266861952,6,9.308889566809057,29
https://www.youtube.com/watch?v=PURH-5UTHiE,8a5d94b0a_1,utterance_1.mp4,if you want to act with me you must follow a few simple rules when I'm on stage you are back up and give me bring the key is to say updated me ,0.23336305732484075,10.901388535031847,0.541965820273,-0.32575399631900004,4,10.668025477707006,61
https://www.youtube.com/watch?v=PURH-5UTHiE,8a5d94b0a_1,utterance_2.mp4,and I will be down see it close to my onions,10.267974522292997,13.635070063694267,0.6386443744960001,0.0389315844974,3,3.3670955414012695,61
https://www.youtube.com/watch?v=PURH-5UTHiE,8a5d94b0a_1,utterance_3.mp4,who was the professional Award winning actor here me to let me handle this the key girls is to knock you're my life ,14.001783439490447,24.603133757961782,0.731696678091,-0.028324306469999998,1,10.601350318471335,61
https://www.youtube.com/watch?v=PURH-5UTHiE,8a5d94b0a_1,utterance_4.mp4,when I'm on stage,24.036394904458604,25.43657324840765,0.513229561817,0.160371593188,3,1.4001783439490474,61
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_8.mp4,origami,25.89929810298103,32.23245980126468,0.443191541958,0.503017275148,3,6.33316169828365,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_9.mp4,suits,33.13243541102078,35.33237579042457,0.391873580057,0.359026153031,4,2.1999403794037917,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_12.mp4,detest not know about anything like that,39.432264679313455,44.99878048780488,0.19624539159200002,-0.200555492157,4,5.566515808491424,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_16.mp4,but I guess this,56.46513640469738,58.665076784101174,0.07841125856660001,-0.0457362087698,4,2.1999403794037917,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_17.mp4,Callaway Creole and so I'm just going to ask for,58.798406504065035,66.831522131888,0.14393009782,0.09858182218070001,4,8.033115627822959,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_19.mp4,how to spin a pencil,76.99791327913279,79.5645103884372,0.339466454287,0.48276283465000003,3,2.5665971093044107,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_20.mp4,just hoping when I was five and I can have it for my own,79.79783739837399,84.3643803071364,0.390275330397,0.328131946065,3,4.566542908762415,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_21.mp4,hello,84.69770460704606,88.09761246612467,0.545391776571,0.316525055151,3,3.39990785907861,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_22.mp4,Criminal by tiger,88.43093676603432,91.63085004516712,0.32764034106400003,0.251062508309,3,3.199913279132801,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_24.mp4,in harmony again,100.33061427280941,102.49722222222222,0.635314301016,0.650725093838,3,2.166607949412807,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_25.mp4,I see,102.89721138211384,105.49714092140923,0.605238153398,0.187156721987,3,2.5999295392953883,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_26.mp4,the beautiful home,105.69713550135502,107.09709756097564,0.238664494133,-0.0028791921866900003,4,1.39996205962062,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_27.mp4,,107.33042457091238,109.83035682023487,0.14163896137,-0.042479599281500004,4,2.499932249322484,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_28.mp4,black and bloom,109.8970216802168,111.7969701897019,0.0919586827434,-0.120700827859,3,1.8999485094850996,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_30.mp4,I'm going to run away,116.89683197831978,119.33009936766035,0.398820713838,-0.035109678238,3,2.433267389340571,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_39.mp4,what if,159.36234778681117,161.22896386630538,0.10123057215,-0.121105001818,4,1.8666160794942073,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_40.mp4,winky the principal always,161.4622908762421,165.66217705510388,0.20369613796,0.103826218047,4,4.199886178861789,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_1,utterance_41.mp4,Subaru Old Basing at the back over the head ,165.66217705510388,176.2285573622403,0.9213598468269999,0.7049162844619999,3,10.566380307136427,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_2,utterance_87.mp4,even had a radio station dedicated to entertaining people assholes,374.72317795844634,381.6229909665763,0.728352117852,0.603833060382,3,6.899813008129968,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_2,utterance_88.mp4,my question is why not make that person is Advanced 2,381.7229882565493,385.4562204155375,0.536732190584,0.335080602576,3,3.733232158988187,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_2,utterance_89.mp4,probably more people making a message machines to put people on hold that there are people in front of us,385.922874435411,393.7893279132792,0.535692987598,0.259470669363,3,7.866453477868163,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_2,utterance_90.mp4,I really hate the ones that make you feel like you're getting somewhere we're actually Ireland the company's phrases to keep you interested only if ,394.0893197831979,404.58903523035235,0.41929728327699994,0.430427058417,3,10.499715447154472,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_2,utterance_91.mp4,ring ring,404.35570822041564,406.7556431797651,0.202770546137,0.0217564869196,3,2.39993495934948,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_2,utterance_92.mp4,you have just invested a reading order,407.62228635953034,410.6888699186992,0.33989473272299997,0.237222866507,3,3.066583559168862,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_2,utterance_93.mp4,hello you are the next caller do not hang up we will be with you in a moment,410.8888644986449,417.9886720867209,0.43913890028,0.5988559229070001,3,7.099807588075976,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_2,utterance_94.mp4,you are the next caller,417.888674796748,420.3552746160794,0.194730401583,0.168108265062,3,2.4665998193314067,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_2,utterance_95.mp4,and then there's the endless Maze,421.15525293586273,424.4551635049683,0.648726959632,0.028383063319099996,3,3.2999105691055775,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_4,utterance_104.mp4,why do I bother,477.15373532068656,479.7869972899728,0.566690620994,0.058395472632,3,2.6332619692862522,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_4,utterance_105.mp4,presuming we know why it takes so long a million question they find out your question then ,479.95365943992766,490.4533748870823,0.36741307787,0.322366132207,3,10.499715447154642,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_4,utterance_106.mp4,,489.98672086720876,493.11996928635966,0.212963087696,0.542699940273,4,3.1332484191509025,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_4,utterance_107.mp4,I did discover they have no idea help you either ,493.25329900632346,503.8530117434508,0.218204267207,0.157658200399,4,10.599712737127334,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_4,utterance_108.mp4,is there something for your trouble but I supposed to be your credit card company,503.51968744354116,510.9861517615177,0.134112750863,0.0362763995514,3,7.466464317976545,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_109.mp4,eat me don't you,511.45280578139125,512.7861029810298,0.229892619168,-0.446694282477,5,1.3332971996385368,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_110.mp4,I never good enough for you,515.6526919602528,517.1526513098465,0.408571270054,-0.519853506971,0,1.4999593495937233,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_111.mp4,no matter what I do it's never as good as my sister,519.1525971093045,522.2525130984643,0.417724578621,-0.5086873977790001,0,3.099915989159854,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_112.mp4,I would have to hear about that she's done it better,526.3857344173442,528.4856775067751,0.40170268317900004,-0.445999871159,0,2.0999430894308944,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_113.mp4,already done it better,529.1856585365854,531.4189313459801,0.443736830763,-0.39765072067900004,0,2.233272809394748,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_114.mp4,what is the weather ruin my life,535.4854878048782,537.0854444444443,0.434624232437,-0.573237303796,0,1.5999566395661304,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_115.mp4,she just wants the blackmail quick I'm so sorry missed,538.518738934056,542.0186440831076,0.482933999948,-0.549986811457,5,3.4999051490515285,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_116.mp4,I'm just a copy I can't be overcome,545.0518952122853,547.9518166214997,0.36815572776199995,-0.390755785959,0,2.8999214092143575,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_117.mp4,not as good as the original and not as good as you,549.2517813911471,551.9517082204155,0.471537691694,-0.5178058691390001,0,2.6999268292684064,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_118.mp4,Chris Tucker,556.0182646793135,557.2515645889791,0.300300233874,-0.402330377633,1,1.233299909665675,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_119.mp4,everyone around me is so,559.2848428184282,561.6514453477868,0.393445828694,-0.414319281698,0,2.3666025293586017,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_120.mp4,Everything Everything,566.7513071364046,568.484593495935,0.179491802681,-0.365330122772,5,1.7332863595303252,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_121.mp4,the leftovers,573.7511174345077,575.3177416440833,0.238569984446,-0.461963523101,5,1.5666242095755933,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_122.mp4,30 ways to feed the dog,575.384406504065,577.3843523035231,0.384343325506,-0.49483550298100004,0,1.9999457994580325,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_123.mp4,who needs me,580.5176007226738,581.8508979223126,0.429628344131,-0.491523891605,5,1.3332971996387641,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_124.mp4,why does everyone think I'm so horrible,584.9508139114724,587.1507542908762,0.471493331959,-0.530584919167,5,2.199940379403756,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_126.mp4,probably because,597.3171454381211,601.9503532068654,0.190569788405,-0.505980783173,5,4.633207768744342,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_128.mp4,horrible creature,604.7836097560977,608.0168554652213,0.20861396489700001,-0.511066642334,5,3.2332457091235938,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_130.mp4,doom to walk this earth in separate,612.9500551038843,615.249992773261,0.301049259415,-0.49197672612,0,2.2999376693767317,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_133.mp4,come from everybody,630.6829078590786,632.3495293586269,0.280782938488,-0.491742920333,5,1.6666214995483415,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_134.mp4,Penistone footpath life's wrong,633.4828319783197,636.8494074074074,0.433458383602,-0.6779392409289999,0,3.366575429087675,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_135.mp4,what did I do in my life to deserve this,639.0826802168023,641.215955736224,0.486300960237,-0.6108353138329999,5,2.1332755194217725,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_136.mp4,am I paying for the sins of My Father,642.8159123757905,644.9158554652214,0.280583528284,-0.532004714794,0,2.0999430894308944,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_137.mp4,timer,645.6158364950318,646.6491418247516,0.236219621203,-0.494903164048,5,1.0333053297198376,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_138.mp4,images,650.282376693767,651.5156766034328,0.30823937999699996,-0.527361790358,5,1.2332999096657886,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_139.mp4,would you remind me of something you wish to forget,655.8822249322494,658.3821571815719,0.287077962402,-0.501206313251,5,2.4999322493224554,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_140.mp4,my disappointment to just keep disappointing,661.9487271906053,664.7486513098463,0.51452703642,-0.608118797271,5,2.799924119241041,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_141.mp4,I will never be my sister,670.3484995483287,672.2484480578139,0.392202399366,-0.585760182984,5,1.8999485094851707,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_142.mp4,I don't want to be hurt I hate everything about it,674.3150587172537,677.3483098464317,0.5147849940079999,-0.597814642838,5,3.033251129177984,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_143.mp4,I want to be me,682.7148310749775,684.2814552845529,0.31733403954399997,-0.541253285308,5,1.566624209575366,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_144.mp4,sometimes I just want to fade away,685.5147551942188,687.6146982836494,0.24251215915,-0.49232584711099997,5,2.099943089430667,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_145.mp4,eyeshadow,689.0146603432701,690.147962962963,0.320118600341,-0.39173729391,5,1.1333026196929268,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_146.mp4,fading away,692.0479114724479,693.14788166215,0.213762269594,-0.48347959246399996,5,1.0999701897020486,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_147.mp4,maybe if you forget about me,702.5476269196025,704.2475808491419,0.14515042323400001,-0.37908790722900004,0,1.6999539295393333,55
https://www.youtube.com/watch?v=NVJqXbDuqkw,9c3a9bce7_5,utterance_148.mp4,and you won't be signing,705.3475510388437,706.9475076784101,0.2055274865,-0.606008367491,0,1.5999566395664715,55
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_1,utterance_3.mp4,you should have stamina ,10.276626312835727,20.419789946283974,0.118368723211,-0.450300181398,5,10.143163633448246,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_1,utterance_4.mp4,someone who has to me,19.8525735588872,22.48846147678987,0.170829722723,-0.535325275711,5,2.635887917902668,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_1,utterance_6.mp4,signs of breast,25.691565782089313,32.06440872284133,0.190532562328,-0.713924519903,5,6.372842940752015,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_1,utterance_7.mp4,sorry I bring you down,32.23123707207569,33.96625190411288,0.238837446343,-0.575875701035,1,1.7350148320371872,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_1,utterance_8.mp4,I don't mean to ruin your day,34.099714583500365,39.17129640022449,0.24124403165199998,-0.300744777468,5,5.071581816724127,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_1,utterance_10.mp4,I've been depressed I wish I could just look on the bright side and turn that frown upside down,45.7776990299046,54.51950452978434,0.533035212163,0.31735548610500003,5,8.741805499879739,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_1,utterance_12.mp4,you think it's my fault,60.72551912130202,65.09642187124189,0.136564645921,-0.390272296656,5,4.370902749939866,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_1,utterance_14.mp4,yeah we all have this problem don't we,67.96586947807263,73.5379363424998,0.373359017386,-0.00319529479001,5,5.572066864427171,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_1,utterance_15.mp4,we all get a little blue sometimes,74.03842139020284,76.24055560009622,0.34726191010799995,0.127257599394,5,2.202134209893373,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_1,utterance_16.mp4,variable you all the time,76.84113765733986,82.78022689008256,0.715913828777,-0.347427315266,1,5.9390892327427025,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_19.mp4,don't tell me you understand,92.48963681552151,94.7918680349555,0.410912909463,-0.385564174852,0,2.302231219433992,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_20.mp4,understand,95.05879339373048,99.3629648039766,0.506331949956,-0.54462014602,5,4.304171410246113,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_22.mp4,do you know how does encrypt me inside and Drenthe Jeremy apart,104.63474063978194,113.3765461396617,0.522966258619,-0.703867423242,5,8.74180549987976,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_23.mp4,do you know the way that holds me down is so powerful I can hardly move ,113.51000881904915,123.92009781127236,0.368399658023,-0.581880943655,2,10.410088992223208,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_24.mp4,just amusing in Spanish,123.31951575402871,127.8906125230498,0.244967818847,-0.532807519577,0,4.571096769021082,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_25.mp4,angry Tuesday I'm acting this way to hurt you,128.22426922151848,131.72766455543976,0.314213983699,-0.5736719015649999,0,3.503395333921276,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_28.mp4,I need to stop feeling sorry for myself meme,136.39885833400146,145.4075891926561,0.185738301317,-0.532400227722,5,9.008730858654644,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_29.mp4,it's all about me,145.50768620219674,152.11408883187687,0.162173439663,-0.48889424211300003,4,6.606402629680133,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_30.mp4,I want you to drop everything in focus on me,152.28091718111122,161.42311071915336,0.153816086725,-0.556406875857,5,9.142193538042136,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_34.mp4,a nice cup of tea will instantly Curie,169.56433416178947,175.36996071514469,0.10526785678400001,-0.115911192551,5,5.805626553355211,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_36.mp4,maybe maybe if you put some sort of dragon it,177.97248296320058,183.9449378657901,0.133074043949,-0.328026049595,5,5.972454902589533,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_38.mp4,I wish I could just like it was some sort of spell that or which,188.01554958710815,196.75735508698793,0.300258661802,0.036058260898599995,3,8.741805499879774,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_40.mp4,Twitter login,200.16065341136857,203.3971233865149,0.19239767820099998,0.135678814364,4,3.2364699751463206,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_41.mp4,just make your way,203.66404874528985,206.03301130441758,0.189212946427,0.115265435698,3,2.3689625591277377,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_42.mp4,,209.0359215906358,219.94649563056203,0.09418693928069999,-0.280021011437,5,10.910574039926217,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_45.mp4,I don't need much,223.98374168203318,225.78548785376412,0.06737331439180001,-0.334167803761,5,1.8017461717309402,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_48.mp4,are you doing anyway,234.2603679948689,242.60178545658627,0.169316662419,-0.360631557122,5,8.341417461717384,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_51.mp4,I wish,248.5075090194821,251.04329992784412,0.198712949084,-0.19220981595400002,5,2.5357909083620314,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_52.mp4,something that would take the pain away ,252.7115834201876,263.321866431492,0.18174865908500001,-0.174242190886,5,10.610283011304432,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_54.mp4,I want to know that I'm not alone,269.76144071193784,276.2343806622304,0.10823693739,-0.327196757639,5,6.472939950292584,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_55.mp4,I'm important and somebody maybe I just want to hug sometimes,276.30111200192414,281.60625350757635,0.29898952600900003,0.015442499419,5,5.305141505652216,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_56.mp4,maybe I want someone to tell me that I'm not going crazy,281.67298484727013,287.21168604185044,0.252318080674,0.11447271600400001,3,5.538701194580312,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_58.mp4,it's really not my fault,291.0153724043936,296.22041690050514,0.21411322009300002,-0.07820257067910001,1,5.2050444961115545,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_60.mp4,I need to know that I didn't do this to myself,298.02216307223597,301.3253643870761,0.19698191203200002,-0.010287293664899999,5,3.3032013148401234,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_61.mp4,I'm not the cause of this horrible things happening to me,301.2919987172292,306.3969462038002,0.28645468683499997,-0.144160201463,5,5.104947486571007,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_62.mp4,I want someone to be here for me,306.89743125150324,315.4390427323018,0.182882116928,-0.0701724119492,5,8.541611480798565,74
https://www.youtube.com/watch?v=Wzym_VhA824,20d669608_2,utterance_63.mp4,I need someone stronger than me,315.7726994307705,320.6107215585665,0.133691065921,0.0545124329793,5,4.838022127796023,74
